date,AAPL_close,MSFT_close,GOOGL_close,AMZN_close,META_close,NVDA_close,JPM_close,BAC_close,XOM_close,CVX_close,JNJ_close,PFE_close,WMT_close,PG_close,KO_close
2021-02-04 05:00:00,137.39,242.01,102.6815,166.55,266.49,13.6643,138.25,32.5,48.33,89.0,161.99,34.89,47.51,129.03,49.01
2021-02-05 05:00:00,136.76,242.2,104.4415,167.6075,268.1,13.591,137.98,32.37,49.95,89.26,164.45,34.92,48.12,129.57,49.65
2021-02-08 05:00:00,136.91,242.47,104.226,166.147,266.58,14.4388,140.14,33.09,52.1,91.48,164.92,34.82,48.3433,129.17,49.92
2021-02-09 05:00:00,136.01,243.77,103.7695,165.25,269.45,14.2633,139.58,32.95,50.63,90.96,166.27,34.97,48.61,128.67,49.7
2021-02-10 05:00:00,135.39,242.82,104.324,164.329,271.87,14.7643,139.66,32.98,51.12,92.52,166.81,34.74,48.0433,128.22,49.6
2021-02-11 05:00:00,135.13,244.49,104.4375,163.1065,270.39,15.2508,139.27,32.88,49.84,92.02,166.06,34.43,48.0067,128.33,50.3
2021-02-12 05:00:00,135.37,244.99,104.7515,163.8855,270.5,14.9613,141.25,33.37,50.52,92.55,166.58,34.72,48.1567,127.62,50.69
2021-02-16 05:00:00,133.19,243.7,105.535,163.4475,273.97,15.3303,144.65,34.27,52.04,93.13,165.07,34.69,48.5533,127.92,50.27
2021-02-17 05:00:00,130.84,244.2,105.931,165.432,273.57,14.906,145.1,34.41,52.85,95.92,165.66,34.89,49.0667,128.46,50.13
2021-02-18 05:00:00,129.71,243.79,105.2905,166.4115,269.39,14.829,145.59,34.19,52.02,95.0,165.74,34.56,45.8867,129.53,50.77
2021-02-19 05:00:00,129.87,240.97,104.4405,162.495,261.56,14.9265,148.02,34.54,52.37,95.8,162.98,34.44,46.1133,127.12,50.11
2021-02-22 05:00:00,126.0,234.51,102.713,159.037,260.33,14.3558,149.41,35.15,54.3,98.39,161.87,34.26,45.8967,126.58,50.63
2021-02-23 05:00:00,125.86,233.27,103.006,159.725,265.855,14.142,150.61,35.52,55.05,99.63,160.44,33.91,45.1567,127.52,50.54
2021-02-24 05:00:00,125.35,234.55,104.1905,157.9765,264.31,14.499,153.26,36.38,56.7,103.31,162.59,33.75,44.4033,127.66,50.71
2021-02-25 05:00:00,120.99,228.99,100.7975,152.858,254.69,13.3075,151.18,35.93,55.76,102.35,162.76,33.82,43.9833,126.58,50.17
2021-02-26 05:00:00,121.26,232.38,101.0955,154.6465,257.62,13.7145,147.17,34.71,54.37,100.0,158.46,33.49,43.3067,123.53,48.99
2021-03-01 05:00:00,127.79,236.94,103.483,157.307,264.91,13.8418,150.5,35.79,56.4,102.05,159.32,33.69,43.79,124.29,49.9
2021-03-02 05:00:00,125.12,233.87,103.224,154.7265,259.0,13.4063,150.01,35.53,56.07,102.44,159.02,33.51,43.37,123.9,50.1
2021-03-03 05:00:00,122.06,227.56,100.5705,150.25,255.41,12.8048,152.91,36.42,56.52,103.59,156.22,34.39,42.53,123.16,49.98
2021-03-04 05:00:00,120.13,226.73,101.6965,148.8785,257.64,12.3703,150.56,36.5,58.71,104.5,153.07,34.2,42.51,122.15,49.94
2021-03-05 05:00:00,121.42,231.6,104.8535,150.023,264.28,12.4615,150.91,36.93,60.93,109.0,156.1,34.39,43.04,125.98,50.79
2021-03-08 05:00:00,116.36,227.39,100.375,147.5975,255.31,11.5933,152.91,37.13,60.87,109.75,157.4,34.35,42.6267,127.31,51.64
2021-03-09 05:00:00,121.085,233.78,102.018,153.1425,265.74,12.5203,151.83,36.32,59.93,109.5,157.7,34.45,42.9633,126.18,50.86
2021-03-10 05:00:00,119.98,232.42,101.8095,152.882,264.9,12.4683,155.13,37.37,61.77,111.37,159.15,34.93,44.06,127.34,51.44
2021-03-11 05:00:00,121.96,237.13,105.027,155.6795,273.88,12.9935,154.32,37.24,61.31,111.19,159.14,34.71,44.0433,126.91,50.88
2021-03-12 05:00:00,121.03,235.75,102.5,154.4745,268.4,12.856,156.15,37.94,61.97,111.56,159.6,34.94,44.7067,128.14,50.36
2021-03-15 04:00:00,123.99,234.81,102.722,154.084,273.75,13.1913,155.37,37.75,60.39,110.25,160.42,35.41,44.4767,128.56,51.03
2021-03-16 04:00:00,125.57,237.71,104.1945,154.593,279.28,13.2913,153.51,37.64,59.11,107.64,161.37,35.83,44.4633,128.94,51.22
2021-03-17 04:00:00,124.76,237.04,104.111,156.7865,284.01,13.3413,155.09,37.95,59.37,108.03,160.77,35.79,44.0933,128.42,51.24
2021-03-18 04:00:00,120.53,230.72,101.067,151.3995,278.62,12.7225,157.65,38.94,56.81,104.12,160.47,35.77,43.3367,128.7,50.57
2021-03-19 04:00:00,119.99,230.35,101.348,153.748,290.11,12.8458,155.14,38.53,56.49,103.38,160.04,35.53,43.9133,128.01,50.81
2021-03-22 04:00:00,123.39,235.99,101.5345,155.5435,293.54,13.1863,150.97,37.66,55.91,102.54,160.5,36.0,44.1233,130.18,51.0
2021-03-23 04:00:00,122.54,237.58,102.0665,156.875,290.63,13.0708,149.46,36.9,55.22,101.97,160.35,35.36,44.6467,132.6,51.39
2021-03-24 04:00:00,120.09,235.46,101.6265,154.3535,282.14,12.643,150.62,36.9,56.34,104.7,161.91,35.61,44.37,132.56,51.52
2021-03-25 04:00:00,120.59,232.34,101.623,152.313,278.74,12.5353,152.55,37.66,56.18,105.07,161.97,35.67,44.67,133.48,52.02
2021-03-26 04:00:00,121.21,236.48,101.2365,152.6015,283.02,12.8393,155.09,38.68,57.71,107.48,164.93,36.25,45.0433,135.45,53.04
2021-03-29 04:00:00,121.39,235.24,102.2895,153.7865,290.82,12.9483,152.68,38.31,57.4,106.92,166.04,36.62,45.5567,137.57,53.85
2021-03-30 04:00:00,119.9,231.85,102.3235,152.7645,288.0,12.8718,154.48,38.99,56.69,105.93,165.01,36.11,45.2467,135.45,53.15
2021-03-31 04:00:00,122.15,235.77,103.126,154.704,294.53,13.3483,152.23,38.69,55.83,104.79,164.35,36.23,45.2767,135.43,52.71
2021-04-01 04:00:00,123.0,242.35,106.489,158.05,298.66,13.8118,153.71,39.49,57.39,105.75,162.83,36.3,45.2067,134.28,52.51
2021-04-05 04:00:00,125.9,249.07,110.948,161.3365,308.91,13.9875,153.62,39.8,56.5,104.51,163.43,36.28,46.4767,136.45,52.81
2021-04-06 04:00:00,126.21,247.86,110.463,161.191,306.26,13.8615,152.54,39.69,56.34,103.58,163.39,36.05,46.7,136.5,53.19
2021-04-07 04:00:00,127.9,249.9,111.9515,163.9695,313.09,14.1435,154.93,40.05,56.59,104.19,163.61,35.91,46.6,136.74,53.28
2021-04-08 04:00:00,130.36,253.25,112.5215,164.965,313.02,14.317,155.12,39.7,56.0,103.02,162.97,35.96,46.57,137.26,53.12
2021-04-09 04:00:00,132.995,255.85,113.5335,168.61,312.46,14.4,156.28,39.99,55.87,102.92,161.25,36.6,46.5933,136.37,53.18
2021-04-12 04:00:00,131.24,255.91,112.231,168.9695,311.54,15.209,155.95,40.06,55.5,101.78,161.64,36.97,46.6,136.92,53.35
2021-04-13 04:00:00,134.43,258.49,112.7215,170.0,309.76,15.6795,154.09,39.32,55.71,102.24,159.48,37.16,46.4567,135.11,53.09
2021-04-14 04:00:00,132.03,255.59,112.0955,166.65,302.82,15.277,151.21,39.88,57.32,104.27,159.92,37.17,46.44,135.6,53.08
2021-04-15 04:00:00,134.5,259.5,114.2625,168.9545,307.82,16.1373,152.17,38.74,56.98,103.42,160.39,37.6,46.72,137.24,53.33
2021-04-16 04:00:00,134.16,260.74,114.1375,169.972,306.18,15.9125,153.3,39.15,56.66,102.96,162.24,38.57,46.87,137.25,53.68
2021-04-19 04:00:00,134.84,258.74,114.488,168.6005,302.24,15.3618,152.65,39.17,56.48,103.26,162.69,38.93,46.57,136.61,54.0
2021-04-20 04:00:00,133.11,258.26,113.9505,166.7345,302.65,15.1713,149.27,38.08,55.29,101.33,166.48,39.03,46.93,137.75,54.17
2021-04-21 04:00:00,133.5,260.58,113.9175,168.101,301.47,15.3605,150.54,38.72,56.0,102.73,166.59,39.53,47.0667,136.85,54.61
2021-04-22 04:00:00,131.94,257.17,112.626,165.452,296.52,14.8503,147.37,38.36,55.27,100.95,165.18,38.64,46.5567,134.63,54.44
2021-04-23 04:00:00,134.32,261.15,114.9965,167.044,301.13,15.2653,150.19,39.18,55.57,101.55,165.52,38.66,46.6333,133.94,54.47
2021-04-26 04:00:00,134.72,261.55,115.4965,170.45,303.04,15.478,150.56,39.41,55.68,101.52,164.12,38.68,45.97,131.26,53.66
2021-04-27 04:00:00,134.39,261.97,114.549,170.8715,303.57,15.3818,151.25,39.88,56.41,102.7,163.18,38.45,46.1267,131.18,53.58
2021-04-28 04:00:00,133.58,254.56,117.952,172.925,307.1,15.2768,152.23,40.03,58.11,105.22,161.98,38.81,45.9633,131.4,53.59
2021-04-29 04:00:00,133.48,252.51,119.638,173.5655,329.51,15.3248,155.19,41.11,58.94,106.9,164.2,38.6,46.5433,132.51,54.26
2021-04-30 04:00:00,131.46,252.18,117.675,173.371,325.08,15.0095,153.81,40.53,57.24,103.07,162.73,38.65,46.6367,133.42,53.98
2021-05-03 04:00:00,132.54,251.86,117.154,169.3245,322.58,14.8368,153.36,40.56,58.82,105.53,165.21,39.83,47.3733,135.0,54.48
2021-05-04 04:00:00,127.85,247.79,115.3415,165.5935,318.36,14.3513,155.48,41.0,59.19,106.11,167.77,39.95,46.9067,134.54,54.14
2021-05-05 04:00:00,128.1,246.47,115.7385,163.527,315.02,14.4585,157.52,41.39,60.97,108.96,167.07,39.97,46.8667,133.46,54.0
2021-05-06 04:00:00,129.74,249.73,116.8675,165.3185,320.02,14.523,160.69,42.01,61.55,109.02,167.74,39.19,47.0167,135.14,54.54
2021-05-07 04:00:00,130.21,252.46,117.5965,164.5805,319.08,14.8123,161.24,42.18,62.43,110.02,168.5,39.58,46.7333,135.15,54.51
2021-05-10 04:00:00,126.85,247.18,114.5875,159.5245,305.97,14.2658,161.22,42.05,62.58,109.57,170.27,39.86,46.94,137.67,54.91
2021-05-11 04:00:00,125.91,246.23,113.503,161.1955,306.53,14.3063,158.54,41.57,60.59,106.7,168.88,39.35,46.5167,136.99,54.32
2021-05-12 04:00:00,122.77,239.0,110.0125,157.597,302.55,13.7585,157.45,41.18,60.04,107.37,168.2,39.69,45.3133,135.54,54.04
2021-05-13 04:00:00,124.97,243.03,111.452,158.0735,305.26,13.6653,161.5,41.84,59.3,106.68,169.96,40.1,46.08,137.72,54.51
2021-05-14 04:00:00,127.45,248.15,113.919,161.145,315.94,14.243,164.01,42.36,60.77,109.47,170.22,40.02,46.5067,138.01,54.73
2021-05-17 04:00:00,126.27,245.18,114.446,163.5195,315.46,14.1655,164.67,42.74,62.19,110.81,170.39,40.11,46.2967,137.73,54.64
2021-05-18 04:00:00,124.85,243.08,113.1235,161.614,309.96,14.0158,162.35,42.16,60.43,106.18,170.45,40.05,47.3033,136.32,54.34
2021-05-19 04:00:00,124.69,243.12,113.575,161.59,313.59,14.0658,161.11,41.97,58.98,103.2,170.08,39.83,47.3067,136.6,54.17
2021-05-20 04:00:00,127.31,246.48,115.3475,162.384,318.61,14.6125,160.83,41.87,58.84,103.56,171.07,40.12,47.4733,138.0,54.65
2021-05-21 04:00:00,125.43,245.17,114.7065,160.154,316.23,14.9918,162.66,42.4,58.92,104.12,170.96,39.95,47.25,138.0,54.62
2021-05-24 04:00:00,127.1,250.78,118.052,162.2495,324.63,15.612,163.54,42.63,59.61,105.6,170.55,39.81,47.2533,137.96,54.8
2021-05-25 04:00:00,126.9,251.72,118.1435,162.9525,327.79,15.6478,161.85,42.01,58.26,103.87,170.08,39.33,47.4467,138.43,54.79
2021-05-26 04:00:00,126.85,251.49,119.0155,163.258,327.66,15.7,161.83,42.04,58.94,104.12,169.07,38.92,47.39,138.12,55.03
2021-05-27 04:00:00,125.28,249.31,118.134,161.5055,332.75,15.488,164.35,42.55,58.56,103.01,168.81,38.65,47.23,134.98,55.49
2021-05-28 04:00:00,124.61,249.68,117.8425,161.1535,328.73,16.2445,164.24,42.39,58.37,103.79,169.25,38.73,47.3433,134.85,55.29
2021-06-01 04:00:00,124.28,247.4,119.059,160.9325,329.13,16.2645,166.05,42.92,60.46,106.65,165.53,38.5,47.22,132.88,55.28
2021-06-02 04:00:00,125.06,247.3,118.5295,161.6995,329.15,16.7783,166.06,42.94,60.94,108.08,166.2,38.79,47.1167,133.46,55.5
2021-06-03 04:00:00,123.54,245.71,117.379,159.3505,326.04,16.9698,166.17,43.25,61.18,107.59,166.04,38.97,47.2,135.85,55.64
2021-06-04 04:00:00,125.89,250.79,119.6785,160.311,330.35,17.5783,166.44,43.27,61.45,108.45,165.97,39.15,47.2833,135.95,56.24
2021-06-07 04:00:00,125.9,253.81,120.115,159.9005,336.58,17.619,165.66,43.12,61.05,107.75,164.84,38.99,46.9667,136.42,56.04
2021-06-08 04:00:00,126.74,252.57,119.922,163.2055,333.68,17.457,165.0,42.88,62.13,108.73,163.39,38.85,46.61,134.84,55.65
2021-06-09 04:00:00,127.13,253.59,120.397,164.0575,330.25,17.3583,162.94,42.32,62.65,107.78,165.59,39.81,46.36,134.79,55.48
2021-06-10 04:00:00,126.11,257.24,121.7565,167.4825,332.46,17.425,160.4,41.69,62.75,108.41,167.08,40.68,46.6267,135.79,55.91
2021-06-11 04:00:00,127.35,257.89,121.51,167.3415,331.26,17.8253,160.29,41.86,62.17,107.91,164.96,40.15,46.9167,134.86,56.16
2021-06-14 04:00:00,130.48,259.89,122.4455,169.1935,336.77,18.0188,157.57,41.36,62.07,107.97,165.37,39.63,46.8533,134.91,55.55
2021-06-15 04:00:00,129.64,258.36,121.4195,169.1565,336.75,17.7885,155.18,41.39,64.33,110.3,164.49,39.59,46.6667,134.65,55.41
2021-06-16 04:00:00,130.15,257.38,120.7725,170.7625,331.08,17.8103,156.27,41.62,64.1,109.67,164.43,39.3,45.7167,132.78,54.67
2021-06-17 04:00:00,131.79,260.9,121.7435,174.462,336.51,18.6573,151.76,39.8,61.99,107.07,165.22,39.48,45.9067,133.99,54.95
2021-06-18 04:00:00,130.46,259.43,120.111,174.345,329.66,18.6388,147.92,38.78,60.4,103.03,161.98,38.81,45.0567,132.03,53.77
2021-06-21 04:00:00,132.3,262.63,121.8125,172.698,332.29,18.4273,150.43,39.75,62.59,106.05,163.84,39.42,45.4667,133.07,54.36
2021-06-22 04:00:00,133.98,265.51,122.3305,175.272,339.03,18.8868,150.21,39.97,63.79,106.4,163.62,39.61,45.6767,133.12,54.56
2021-06-23 04:00:00,133.7,265.275,122.127,175.191,340.59,19.0573,151.12,40.2,64.26,106.27,162.63,39.05,45.32,132.93,54.12
2021-06-24 04:00:00,133.41,266.69,122.5,172.454,343.18,19.2055,152.51,40.83,64.52,107.14,163.37,39.19,45.6367,133.02,54.39
2021-06-25 04:00:00,133.11,265.02,122.5085,170.073,341.37,19.031,154.05,41.62,64.66,107.3,164.21,38.98,46.1767,134.92,54.32
2021-06-28 04:00:00,134.78,268.72,122.536,172.1945,355.64,19.985,154.33,41.56,63.01,103.99,164.02,39.12,46.0333,135.32,54.26
2021-06-29 04:00:00,136.33,271.4,122.2725,172.407,351.89,20.0268,154.14,40.89,62.62,103.76,164.03,39.1,45.7667,134.4,53.86
2021-06-30 04:00:00,136.96,270.9,122.0895,172.008,347.71,20.0025,155.54,41.23,63.08,104.74,164.74,39.16,47.0067,134.93,54.11
2021-07-01 04:00:00,137.27,271.6,122.4445,171.6485,354.39,20.212,157.08,41.54,63.26,106.21,165.96,39.56,46.44,135.24,53.96
2021-07-02 04:00:00,139.96,277.65,125.2575,175.549,354.7,20.487,156.03,41.15,63.17,106.07,168.98,39.73,46.7033,135.9,54.18
2021-07-06 04:00:00,142.02,277.66,126.19,183.787,352.78,20.6985,153.41,40.07,61.37,103.99,167.97,39.29,46.6467,135.98,53.88
2021-07-07 04:00:00,144.57,279.93,126.474,184.829,350.49,20.3718,153.59,39.75,60.41,102.93,169.41,39.35,46.57,137.0,54.32
2021-07-08 04:00:00,143.24,277.42,125.044,186.5705,345.65,19.9028,150.94,38.78,60.14,102.6,169.08,39.25,46.53,136.98,54.13
2021-07-09 04:00:00,145.11,277.94,125.5185,185.967,350.42,20.0502,155.77,40.04,61.23,104.07,169.75,39.61,46.7667,137.03,54.46
2021-07-12 04:00:00,144.5,277.32,126.9755,185.9275,353.16,20.5125,158.0,40.63,61.17,104.28,169.48,39.76,46.6833,137.14,54.48
2021-07-13 04:00:00,145.64,280.98,127.3415,183.868,352.09,20.25,155.65,39.86,60.88,103.93,169.27,39.65,46.86,136.97,55.02
2021-07-14 04:00:00,149.15,282.51,128.237,184.084,347.63,19.8415,155.12,38.86,59.53,101.97,170.42,39.95,47.1833,137.98,56.26
2021-07-15 04:00:00,148.48,281.03,127.005,181.56,344.46,18.9663,155.46,38.83,58.95,101.3,168.37,40.09,47.22,139.16,56.44
2021-07-16 04:00:00,146.39,280.75,126.97,178.6815,341.16,18.161,151.91,37.92,57.32,98.62,168.1,40.35,47.1867,140.51,56.4
2021-07-19 04:00:00,142.45,277.01,124.578,177.4795,336.95,18.7798,146.97,36.93,55.35,95.96,166.88,40.15,47.0767,140.44,55.73
2021-07-20 04:00:00,146.15,279.32,126.2095,178.6595,341.66,18.612,149.71,37.69,55.96,96.53,168.45,41.05,47.29,139.69,55.83
2021-07-21 04:00:00,145.4,281.4,127.549,179.26,346.23,19.41,152.86,38.46,57.76,99.82,169.49,41.02,47.0567,139.2,56.55
2021-07-22 04:00:00,146.8,286.14,128.4215,181.9015,351.19,19.594,150.93,37.96,57.11,98.82,169.98,41.47,47.09,137.8,56.47
2021-07-23 04:00:00,148.56,289.67,133.015,182.832,369.79,19.558,150.64,37.7,57.04,98.86,171.79,41.68,47.4767,139.79,57.01
2021-07-26 04:00:00,148.99,289.05,134.035,184.991,372.46,19.294,151.65,38.13,58.48,100.95,171.87,41.81,47.5433,140.28,57.06
2021-07-27 04:00:00,146.77,286.54,131.9,181.3195,367.81,19.208,151.45,37.98,57.83,100.61,172.66,42.1,47.5467,140.85,57.26
2021-07-28 04:00:00,144.98,286.22,136.094,181.516,373.28,19.503,151.7,38.13,58.22,101.18,172.18,43.45,47.3533,138.76,56.74
2021-07-29 04:00:00,145.64,286.5,135.7775,179.996,358.32,19.662,153.0,38.68,58.93,102.57,172.18,42.79,47.4133,139.48,57.05
2021-07-30 04:00:00,145.86,284.91,134.7265,166.3795,356.3,19.499,151.78,38.36,57.57,101.81,172.2,42.81,47.5167,142.23,57.03
2021-08-02 04:00:00,145.52,284.82,134.8545,166.574,351.95,19.75,151.17,37.96,57.58,101.63,172.27,43.96,47.4067,141.88,56.88
2021-08-03 04:00:00,147.36,287.12,135.63,168.312,351.24,19.815,152.89,38.55,58.2,102.6,174.39,45.68,47.94,143.95,56.92
2021-08-04 04:00:00,146.95,286.51,135.1255,167.736,358.92,20.274,151.24,38.27,56.84,100.3,173.36,45.19,47.6133,142.43,56.1
2021-08-05 04:00:00,147.06,289.52,136.2515,168.7995,362.97,20.637,153.15,39.02,57.2,101.23,173.69,45.06,48.4967,142.5,56.5
2021-08-06 04:00:00,146.14,289.46,135.7385,167.247,363.51,20.366,157.5,40.15,57.86,101.95,173.11,45.07,48.41,141.41,56.64
2021-08-09 04:00:00,146.09,288.33,136.913,167.0935,361.61,20.295,157.33,40.67,57.2,100.25,173.71,45.98,48.5267,142.18,56.65
2021-08-10 04:00:00,145.6,286.44,136.807,166.034,361.13,19.936,159.26,41.43,58.18,102.08,173.77,48.19,49.56,142.27,56.8
2021-08-11 04:00:00,145.86,286.95,136.279,164.6055,359.96,19.699,161.16,41.95,58.35,102.85,173.8,46.31,50.0033,142.62,56.73
2021-08-12 04:00:00,148.89,289.81,137.194,165.175,362.65,19.905,161.79,42.15,57.35,102.64,175.2,47.24,49.6867,142.95,56.84
2021-08-13 04:00:00,149.1,292.85,137.7275,164.6985,363.18,20.188,159.98,41.63,56.77,101.96,176.25,48.48,49.8433,143.64,57.23
2021-08-16 04:00:00,151.12,294.6,138.3095,164.9495,366.56,19.95,158.93,41.29,55.94,100.92,177.84,48.91,50.25,144.64,57.48
2021-08-17 04:00:00,150.19,293.08,136.6615,162.098,358.45,19.458,157.01,41.09,55.56,100.73,179.47,50.42,50.2333,144.88,57.28
2021-08-18 04:00:00,146.36,290.73,135.449,160.061,355.45,19.04,155.58,40.79,54.39,96.7,177.19,49.31,49.7,143.3,56.5
2021-08-19 04:00:00,146.7,296.77,135.68,159.3875,355.12,19.798,154.28,40.19,52.73,94.29,178.57,48.8,50.0367,144.99,56.86
2021-08-20 04:00:00,148.19,304.36,137.4295,159.9975,359.37,20.816,154.72,40.37,52.74,94.3,179.44,48.72,50.4833,145.09,56.64
2021-08-23 04:00:00,149.71,304.65,140.0415,163.2935,363.35,21.958,156.7,40.91,54.91,96.73,177.61,49.93,50.15,144.35,56.44
2021-08-24 04:00:00,149.62,302.62,141.2615,165.289,365.51,21.793,157.67,41.48,55.36,97.84,175.39,48.38,49.6333,143.18,56.01
2021-08-25 04:00:00,148.36,302.01,142.079,164.959,368.39,22.213,160.92,42.15,55.46,98.51,174.23,47.51,49.6533,142.67,56.07
2021-08-26 04:00:00,147.54,299.09,141.4405,165.8,364.38,22.068,161.75,42.04,54.71,97.22,173.3,47.38,49.1167,142.42,55.54
2021-08-27 04:00:00,148.6,299.72,144.004,167.4815,372.63,22.636,163.05,42.49,55.77,98.64,172.93,46.6,48.84,142.31,55.65
2021-08-30 04:00:00,153.12,303.59,144.5905,171.0785,380.66,22.688,160.44,41.66,55.16,98.39,173.66,46.76,49.2333,142.93,56.18
2021-08-31 04:00:00,151.83,301.88,144.6975,173.5395,379.38,22.385,159.95,41.75,54.52,96.77,173.13,46.07,49.3667,142.39,56.31
2021-09-01 04:00:00,152.51,301.83,145.2155,173.95,382.05,22.441,159.72,41.19,53.77,95.71,173.74,46.04,49.26,143.84,56.69
2021-09-02 04:00:00,153.65,301.15,143.287,173.156,375.28,22.396,160.46,41.02,55.08,97.71,174.93,46.84,49.52,143.95,56.77
2021-09-03 04:00:00,154.3,301.14,143.7395,173.9025,376.26,22.843,159.49,41.05,54.87,97.49,175.04,46.84,49.75,144.05,56.73
2021-09-07 04:00:00,156.69,300.18,144.2805,175.4645,382.18,22.662,159.21,41.32,54.55,97.06,172.32,46.75,49.09,143.51,55.67
2021-09-08 04:00:00,155.11,300.21,143.691,176.275,377.57,22.339,158.5,40.78,54.05,96.39,171.9,46.51,49.1533,144.6,56.42
2021-09-09 04:00:00,154.07,297.25,143.541,174.208,378.0,22.177,159.19,40.93,54.09,96.0,168.07,46.03,48.8067,143.99,55.86
2021-09-10 04:00:00,148.97,295.71,140.876,173.4575,378.69,22.478,157.36,40.27,53.98,96.07,166.97,45.59,48.63,144.13,55.61
2021-09-13 04:00:00,149.55,296.99,142.3325,172.8585,376.51,22.152,159.86,40.94,55.37,97.97,165.8,44.58,48.3533,145.68,56.07
2021-09-14 04:00:00,148.12,299.79,142.5445,172.5,376.53,22.242,157.07,39.84,54.58,96.2,164.8,44.71,48.1,145.43,55.69
2021-09-15 04:00:00,149.03,304.82,144.4295,173.7895,373.92,22.341,158.16,40.14,56.42,98.24,165.42,44.77,48.1833,145.12,55.88
2021-09-16 04:00:00,148.79,305.22,143.61,174.412,373.06,22.242,158.09,40.45,55.82,97.32,165.22,44.47,48.3433,144.11,55.35
2021-09-17 04:00:00,146.06,299.87,140.8,173.126,364.72,21.9,157.68,40.5,55.16,96.76,164.75,43.89,48.2433,144.34,54.44
2021-09-20 04:00:00,142.94,294.3,138.7195,167.7865,355.7,21.113,152.96,39.11,53.69,94.78,163.81,44.2,47.58,142.89,54.06
2021-09-21 04:00:00,143.43,294.8,139.033,167.1815,357.48,21.246,152.98,39.13,53.64,94.85,164.53,43.92,47.6733,143.11,54.05
2021-09-22 04:00:00,145.85,298.58,140.2835,169.0025,343.21,21.941,155.91,40.14,55.21,97.64,163.93,43.95,47.5633,143.6,54.13
2021-09-23 04:00:00,146.83,299.56,141.216,170.8,345.96,22.482,161.18,41.69,57.08,100.06,164.86,44.19,47.59,144.19,54.04
2021-09-24 04:00:00,146.92,299.35,142.215,171.276,352.96,22.081,163.04,42.14,57.59,100.6,164.36,43.94,47.7233,143.55,53.89
2021-09-27 04:00:00,145.37,294.17,141.072,170.29,353.58,21.66,166.98,43.26,59.3,102.97,163.17,43.57,47.4167,141.66,53.61
2021-09-28 04:00:00,141.91,283.52,135.83,165.798,340.65,20.699,166.08,43.16,59.92,103.36,162.81,43.04,46.8333,140.59,52.64
2021-09-29 04:00:00,142.83,284.0,134.3535,165.056,339.61,20.517,165.95,43.07,59.88,103.33,164.02,43.53,46.8133,142.02,52.96
2021-09-30 04:00:00,141.5,281.92,133.676,164.252,339.39,20.716,163.69,42.45,58.82,101.45,161.5,43.01,46.46,139.8,52.47
2021-10-01 04:00:00,142.65,289.1,136.543,164.163,343.01,20.742,167.13,43.08,60.93,104.33,160.47,42.93,45.6833,139.58,53.02
2021-10-04 04:00:00,139.14,283.11,133.6595,159.489,326.23,19.732,166.95,43.34,61.72,104.72,159.22,42.42,45.2433,138.79,52.99
2021-10-05 04:00:00,141.11,288.76,136.023,161.05,332.96,20.451,168.66,44.22,61.62,105.86,159.58,42.32,45.54,139.33,53.08
2021-10-06 04:00:00,142.0,293.11,137.565,163.1005,333.64,20.7,169.02,44.24,60.49,104.93,159.91,42.02,45.8733,141.19,53.71
2021-10-07 04:00:00,143.29,294.85,139.225,165.1215,329.22,21.075,170.09,44.12,60.66,105.68,161.34,42.74,46.4133,142.32,53.88
2021-10-08 04:00:00,142.9,294.85,139.7855,164.431,330.05,20.831,170.22,44.34,62.18,108.05,160.93,42.45,46.5533,141.73,54.12
2021-10-11 04:00:00,142.81,294.23,138.914,162.315,325.45,20.695,166.64,43.78,61.56,107.13,160.25,42.06,46.51,142.32,54.23
2021-10-12 04:00:00,141.51,292.88,136.449,162.3665,323.77,20.671,165.36,43.54,61.24,107.15,157.69,41.85,46.46,142.11,54.23
2021-10-13 04:00:00,140.91,296.31,137.582,164.214,324.54,20.939,161.0,43.14,61.07,107.79,159.2,41.42,46.1233,142.44,54.24
2021-10-14 04:00:00,143.76,302.75,141.151,164.993,328.53,21.746,163.47,45.07,62.0,108.81,160.11,41.67,46.6233,144.05,54.61
2021-10-15 04:00:00,144.84,304.21,141.368,170.451,324.76,21.862,166.61,46.37,62.59,109.61,161.3,41.49,46.85,144.42,54.48
2021-10-18 04:00:00,146.55,307.29,142.778,172.337,335.34,22.222,166.55,46.28,62.56,109.56,160.12,41.32,47.2267,142.34,53.94
2021-10-19 04:00:00,148.76,308.23,143.237,172.2075,339.99,22.29,168.57,46.48,63.5,111.7,163.87,42.09,48.23,140.66,54.15
2021-10-20 04:00:00,149.26,307.41,141.769,170.753,340.78,22.103,170.84,47.09,63.85,113.16,163.78,42.8,48.6667,141.21,54.63
2021-10-21 04:00:00,149.48,310.76,141.886,171.7505,341.88,22.692,169.5,46.83,62.69,111.74,163.4,42.86,48.9367,139.33,54.35
2021-10-22 04:00:00,148.69,309.16,137.5665,166.7775,324.61,22.726,171.78,47.57,63.12,112.8,163.72,43.16,49.4467,140.83,54.45
2021-10-25 04:00:00,148.64,308.13,137.447,166.0185,328.69,23.166,170.94,47.51,64.35,113.85,164.08,43.15,50.02,140.85,54.23
2021-10-26 04:00:00,149.32,310.11,139.3085,168.8035,315.81,24.717,171.4,47.96,65.84,114.1,165.75,43.56,49.5833,142.85,54.47
2021-10-27 04:00:00,148.85,323.17,146.2175,169.6245,312.22,24.451,167.83,47.04,64.13,112.07,163.74,42.97,49.1767,141.83,55.52
